gauge_id,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,rev_mc_usu,glc_pc_s03,glc_pc_s01,pet_mm_syr,dor_pc_pva,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,dis_m3_pyr,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,riv_tc_usu,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,ria_ha_usu,lkv_mc_usu,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,dis_m3_pmx,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,dis_m3_pmn,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,area_fraction_used_for_aggregation,pop_ct_usu
camelsgb_21018,85.61211561635602,1.0,0.0,1218.2324759714902,1.0,0.0,1.094830330373883,0,0.0,0.0,575.6206786785045,0,0.0,0.0,85.18966066074778,579.8626726822544,4,100.0,100.0,100.0,99.0,95.0948303303739,87.0948303303739,80.18966066074778,78.28449099112166,13.905169669626115,0.094830330373883,0.0,0.0,5.853472973364949,5.853472973364949,7.603552554207557,95.0948303303739,100.0,100.0,7,288.4915960995368,0.0,0.0,165.33618768738285,0.0,0.0,9.663812312617182,42.146527026635056,0.0,0.0,0.0,44.18966066074777,0.0,0.905169669626117,67.27592792897319,0.0,134.90516966962613,130.71550900887834,87.81033933925224,119.71550900887836,107.81033933925224,3.0948303303738838,88.09483033037388,80.0948303303739,66.0948303303739,83.18966066074778,43.09483033037389,80.71550900887836,41.90516966962612,13.000000000000002,7.0,25.715509008878357,54.00000000000001,31.0,5,35.81033933925224,58.81033933925224,15.715509008878351,15.715509008878351,47,1017.8794804831808,0.0,0.0,100.0,0.0,342.1465270266351,184.00856306214845,0.0,0.0,0.0,0.0,0.0,8,19.18966066074777,0.0,0.0,0.0,0.0,0.0,0.0,43.28449099112166,10.000000000000002,6.0,26.000000000000004,15.715509008878351,5.853472973364949,0.0,35.81033933925224,0.0,0.0,0.0,912.0000000000002,0.0,0.0,0.0,0.0,402,12,93.09483033037388,117.85347297336494,109.37075825934708,38133.0,3.528,115582149.29814447,134.90516966962613,13.905169669626115,13.000000000000002,31.0,7.0,72.778,64.0,21.011348728974244,84.0,10.000000000000002,50.905169669626126,25.90516966962612,102.0,105.0,6.0,55.0,85.0,27.43958107990516,761.0187177411492,508.3793213214955,74.09483033037388,90.0,94.09483033037388,177.2327942948605,71.71550900887836,651,25.917,3,5,0.0,5,88.37932132149554,95.18966066074778,751.6206786785045,68.37932132149554,75.28449099112166,61.47415165186942,67.28449099112166,49.37932132149553,70.66381231261718,83.6638123126172,310.79321321495536,100.75864264299106,0.1896606607477661,2.905169669626117,102.28449099112166,5.526,58.0,27.18966066074777,17.758642642991063,5.000000000000001,2.189660660747766,1.094830330373883,0.0,0.1896606607477661,4.0,5.189660660747767,1.787,1.0,102.4741516518694,102.94830330373884,-27.71550900887835,4.379321321495532,-20.715509008878357,-32.62067867850447,46.18966066074777,18.094830330373885,31.28449099112165,62.0,62.28449099112165,9.5689819822433,93.0,81.18966066074778,72.43101801775671,0.9607218592594786,3.07
camelsgb_21022,81.33122061423907,0.6405071901120505,0.0,708.542242507885,2.062002860027591,0.0,1.2107737353783812,0,0.0,0.0,579.2236783403491,0,0.0,0.0,76.69657975046793,459.24914860312106,4,100.0,100.0,100.0,98.33530145824724,93.04604929320502,84.00590437474179,75.36127829222066,72.71665220969956,35.4486720100772,0.0,0.3553739174788851,0.0,0.3553739174788851,0.0,3.35586999536268,85.38725512619408,95.34120583298905,99.97992754076836,7,218.1753367793904,0.0,0.0,164.24794746677955,0.0,0.0,20.916191097286458,48.91214978359275,0.0,0.0,0.0,25.957288494147036,0.0,59.56951284705285,41.21928279492936,0.0,137.9822609508447,131.6127448738059,90.95216522446222,123.28746668270948,107.97223768369383,3.913283785518022,85.67060291649452,78.97992754076837,61.38546964386136,78.72077110210861,38.690675375726144,81.27744341555864,44.29751587479026,12.644626082521112,6.999999999999998,25.63281733303753,54.00411889240905,31.30932462427384,6,39.29751587479026,62.59679130698335,13.602721606655049,13.962214416542997,47,818.7414157850442,0.0,0.0,100.0,0.0,290.20155257806505,87.23875409268112,0.0,0.0,0.0,0.0,0.0,13,15.690675375726148,0.0,0.0,0.0,0.0,0.0,0.0,28.75265231082383,10.359492809887948,5.644626082521114,26.644626082521107,13.602721606655049,0.0,0.0,35.887828954358305,0.0,0.0,0.3553739174788851,911.9799275407682,0.0,0.0,0.0,0.0,402,13,90.0259768339734,120.06600602728324,106.88776340107673,38124.60971204117,7.483,79856985.6714618,137.9822609508447,16.642840600188386,12.644626082521112,31.30932462427384,6.999999999999998,257.635,56.3252781910964,14.94600504294004,84.30932462427386,9.979927540768378,50.68477100098435,22.335301458247255,103.30932462427384,106.00411889240904,5.644626082521114,55.30932462427384,85.30932462427384,0.0,375.2758223961722,486.7408176364102,64.39137401860314,87.31522899901563,92.33530145824726,141.22610164868618,72.97223768369383,651,77.751,5,5,0.0,5,80.69657975046793,71.42146974498561,505.8680452225897,57.39137401860315,65.39137401860314,54.40732758542571,60.411446477834765,47.469330445453295,54.427400044657325,64.12809868753433,236.3413459031216,76.12809868753432,0.0,1.7768695873944254,74.41735085257655,11.172,42.99173629025196,25.97759413069204,11.471663855529636,4.315228999015643,1.2851332726331652,0.305205731864786,0.0,1.3394203506563285,0.9799275407683792,2.2650608134015444,3.676,0.0,81.43742331180817,77.48347260501322,-37.96811879128479,-4.562576688191809,-29.257370956327016,-44.6127448738059,28.377205934113327,10.975808648359314,28.26094192099248,56.3252781910964,50.10802622830271,-2.185344829148574,90.69067537572614,76.36127829222067,63.32695997370951,0.9742410465357042,7.177
camelsgb_21023,47.79305534845204,0.0,0.0,1029.4143542680597,0.0,0.0,0.0,79,0.0,0.0,597.65509224742,34,0.0,0.0,71.20694465154797,241.03472325773984,4,100.0,100.0,100.0,97.068981550516,90.06898155051597,80.06898155051597,71.13796310103197,68.13796310103197,77.65462728245633,0.0,0.0,0.0,0.0,0.0,0.93101844948401,78.27592620206396,90.27592620206394,99.068981550516,7,94.72453876289974,0.0,0.0,194.96527674226013,0.0,0.0,83.41295937316852,16.58704062683147,0.0,0.0,0.0,0.0,0.0,70.0,19.206944651547968,0.0,144.931018449484,139.793055348452,99.862036898968,130.931018449484,116.72407379793604,0.0,84.068981550516,79.06898155051599,59.06898155051599,75.20694465154797,37.06898155051599,89.72407379793604,53.65509224742004,13.931018449484007,7.93101844948401,32.72407379793604,55.93101844948401,32.93101844948401,6,48.65509224742005,70.86203689896801,22.65509224742005,23.65509224742005,47,733.4490775257996,0.0,0.0,100.0,0.0,594.3800959752834,15.034723257739849,0.0,0.0,0.0,0.0,0.0,13,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41388930309594,11.0,5.999999999999999,27.931018449484007,22.65509224742005,0.0,0.0,40.06898155051599,0.0,0.0,0.0,904.551852404128,0.0,0.0,0.0,0.0,402,16,87.13796310103199,191.06851658555223,61.89676015670786,35427.460385799466,73.243,167937761.98352745,144.931018449484,21.86203689896802,13.931018449484007,32.93101844948401,7.93101844948401,5858.815,64.58611069690406,20.534003272376093,86.93101844948401,9.06898155051599,52.931018449484,21.068981550515996,106.0,108.0,5.999999999999999,57.93101844948401,88.0,16.03425829277614,602.5847158020129,480.4828708536119,58.27592620206396,85.06898155051599,91.06898155051596,122.68981550515988,80.79305534845201,651,873.862,151,5,3.724073797936041,5,76.20694465154796,65.34490775257994,514.1731513237355,52.20694465154797,60.27592620206396,48.20694465154797,55.20694465154797,39.06898155051599,48.13796310103198,54.41388930309594,82.48380078353932,66.34490775257994,0.0,0.0,66.41388930309593,110.986,35.13796310103198,23.06898155051599,9.931018449484007,3.06898155051599,1.0689815505159896,1.0,0.0,1.0,2.0,1.0,36.739,8.379166045356092,74.27592620206396,67.34490775257994,-44.72407379793604,-12.72407379793604,-37.72407379793604,-50.79305534845202,19.482870853611928,8.13796310103198,29.79305534845203,64.58611069690406,39.48287085361192,-16.58611069690406,89.06898155051599,71.20694465154797,22.48333581857563,0.9717546591339714,95.92
camelsgb_21024,105.0,0.0,0.0,647.0,21.0,0.0,2.0,0,0.0,0.0,584.0,0,0.0,0.0,80.0,576.0,4,100.0,100.0,100.0,99.0,94.0,85.0,77.0,75.0,25.0,0.0,0.0,0.0,2.0,2.0,4.0,90.0,98.0,100.0,7,269.0,0.0,0.0,125.0,0.0,0.0,21.0,54.0,0.0,0.0,0.0,2.0,0.0,66.0,54.0,0.0,139.0,132.0,92.0,124.0,108.0,23.0,87.0,81.0,64.0,81.0,41.0,80.0,44.0,13.0,7.0,23.0,55.0,31.0,3,39.0,62.0,12.0,14.0,47,903.0,0.0,0.0,100.0,0.0,351.0,59.0,0.0,0.0,0.0,0.0,0.0,8,23.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,11.0,6.0,27.0,12.0,2.0,0.0,34.0,0.0,0.0,0.0,911.0,0.0,0.0,0.0,0.0,402,13,91.0,103.0,172.0,37735.0,3.446,182145088.0,139.0,16.0,13.0,31.0,7.0,82.452,72.0,30.506,85.0,11.0,51.0,24.0,104.0,106.0,6.0,56.0,87.0,0.0,289.0,500.0,67.0,88.0,93.0,155.0,73.0,651,26.14,0,5,0.0,5,86.0,80.0,696.0,62.0,69.0,58.0,63.00000000000001,50.0,62.0,73.0,253.0,87.0,0.0,0.0,83.0,5.222,58.0,35.0,26.0,8.0,4.0,2.0,0.0,1.0,5.0,4.0,1.705,0.0,91.0,89.0,-35.0,1.0,-27.0,-40.0,36.0,22.0,44.0,72.0,57.0,3.0,92.0,79.0,39.0,0.986418716534908,4.594
camelsgb_21027,64.0,0.0,0.0,1036.0,0.0,0.0,0.0,0,0.0,0.0,586.0,0,0.0,0.0,75.0,445.0,4,100.0,100.0,100.0,98.0,92.0,83.0,74.0,71.0,42.0,0.0,0.0,0.0,0.0,0.0,8.0,83.0,94.0,100.0,7,142.0,0.0,0.0,172.0,0.0,0.0,26.0,49.0,0.0,0.0,0.0,26.0,0.0,85.0,24.0,0.0,141.0,134.0,94.0,126.0,111.0,0.0,85.0,79.0,61.0,78.0,38.0,84.0,47.0,13.0,7.0,28.0,54.99999999999999,32.0,6,42.0,66.0,16.0,17.0,47,792.0,0.0,0.0,100.0,0.0,383.0,39.0,0.0,0.0,0.0,0.0,0.0,13,15.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,6.0,27.0,16.0,0.0,0.0,38.0,0.0,0.0,0.0,912.0,0.0,0.0,0.0,0.0,402,13,89.0,137.0,95.0,38133.0,2.67,179961104.0,141.0,19.0,13.0,32.0,7.0,82.22,56.0,27.426,85.0,10.0,51.0,22.0,104.0,107.0,6.0,56.0,86.0,0.0,365.0,486.00000000000006,63.0,87.0,92.0,135.0,76.0,651,27.44,0,5,0.0,5,79.0,70.0,514.0,56.0,64.0,52.0,58.99999999999999,43.0,52.0,61.0,187.0,73.0,0.0,0.0,72.0,3.989,41.0,23.0,10.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,1.311,0.0,79.0,74.0,-40.0,-7.0,-32.0,-47.0,26.0,10.0,27.0,56.0,47.0,-7.0,90.0,75.0,61.0,0.966852834528095,4.668
camelsgb_22001,103.55294180713162,0.2968121118369367,0.0,655.9203662770211,2.06083292906943,0.0,0.0,0,0.0,0.0,581.4332350866151,0,0.0,0.0,75.77495652979785,527.1779442582172,4,100.0,100.0,100.0,98.29681211183691,93.02111423824674,83.45703017971417,74.49674887053685,71.63585270016736,19.91365416570156,0.0,0.0,0.0,0.0,0.0,49.66612461743355,83.6569669384141,93.46971849106636,99.26978173236644,7,260.0212784234838,0.0,0.0,143.38754195352558,0.0,0.0,16.239382884473308,52.03278385968068,0.0,0.0,0.0,29.12152072081996,0.0,74.77387186414302,50.98685609914925,0.0,135.94934559661192,132.9282313583652,90.51342965514452,121.39544006376076,111.91554304701302,2.6147384619206155,84.31792635008367,78.58519829677931,61.16021806787724,77.45703017971418,39.17882252045318,84.2039292319554,47.77643921738253,13.41480170322069,7.703187888163064,27.618730935176096,53.703187888163065,31.56408405853256,6,41.36163751416184,61.631419246528274,17.479627105545596,18.4796271055456,47,808.0417525235591,0.0,0.0,100.0,0.0,309.2315470826028,79.52131315626477,0.0,0.0,0.0,0.0,0.0,13,17.43591594146743,0.0,0.0,0.0,0.0,0.0,0.0,26.956288835921832,10.703187888163065,6.0,27.11798959138375,17.479627105545596,0.0,0.0,35.74290657898575,0.0,0.0,0.0,887.8904363355107,0.0,0.0,0.0,0.0,402,13,89.31792635008368,126.85864163630876,117.5395488556179,29803.82603885653,8.36,66444527.43401761,135.94934559661192,15.869322097264066,13.41480170322069,31.56408405853256,7.703187888163064,464.085,54.49172929919527,19.540047273119225,85.26727194669563,9.842291717793556,51.97888576175325,22.435915941467435,102.56408405853256,104.85247024347494,6.0,54.82117747954682,85.26727194669563,4.601464032865929,325.5818620864822,484.9664673616032,59.78764484115003,86.73272805330436,92.02111423824674,139.56452503891617,74.50074134379234,651,107.048,0,5,0.288386184942373,5,81.36015482657716,69.95377905025103,512.3829151468966,55.36015482657716,62.36015482657716,54.22947692384123,58.77495652979785,48.38777132375017,57.67808117666084,63.56851751217165,223.99574008349572,76.3139338768282,0.0,0.0,69.69919541490759,14.089,44.43842572713823,31.599229912717973,20.92674867078053,3.288386184942373,2.0,1.0,0.0,0.7429065789857507,1.8507176446881224,2.17039659355862,3.643,0.5851982967793098,81.85690369711402,77.3139338768282,-40.631419246528274,-4.768013290487971,-30.907117120118468,-46.04622094974896,24.560091585277085,15.050654403388048,30.4858131579715,54.19491718735833,48.81718500629133,-1.6987544345239778,89.8634059560403,76.62742677327279,60.173077448410886,0.9762071589878456,12.79
camelsgb_22006,55.46580088100266,0.0,0.0,2788.320376837026,0.0,0.0,0.0,0,0.0,0.0,597.8396665035181,0,0.0,0.0,70.49620009788919,246.2986051881268,4,100.0,100.0,100.0,97.0,90.8320666992964,79.83206669929639,70.6641333985928,66.6641333985928,34.6641333985928,4.175533104925238,0.0,0.0,0.0,0.0,0.0,76.49620009788919,88.16033349648198,97.4962000978892,7,99.29026777607744,0.0,0.0,253.3503286020228,0.0,0.0,43.22113193025503,52.603334964819744,0.0,0.0,0.0,0.0,0.0,28.29026777607742,13.496200097889188,0.0,141.33586660140722,139.33586660140722,96.33586660140722,127.33586660140722,120.67173320281444,0.0,82.83206669929639,78.0,58.8320666992964,74.6641333985928,37.83206669929639,91.67173320281442,54.839666503518025,14.000000000000002,8.0,33.83966650351803,55.00000000000001,33.00000000000001,3,47.67173320281443,68.50379990211081,24.83966650351803,26.671733202814423,47,703.778868069745,0.0,0.0,100.0,0.0,1129.299052640016,38.27506816763416,0.0,0.0,0.0,0.0,0.0,13,15.167933300703607,0.0,0.0,0.0,0.0,0.0,0.0,14.99240019577837,11.167933300703606,6.167933300703606,28.16793330070361,24.83966650351803,0.0,0.0,35.49620009788919,0.0,0.0,0.0,887.0000000000001,0.0,0.0,0.0,0.0,404,13,86.6641333985928,248.19759490976247,63.96200097889184,29499.000000000004,3.516,573624771.5135496,141.33586660140722,16.0,14.000000000000002,33.00000000000001,8.0,81.42,56.17553310492524,141.68643972123598,87.16793330070361,9.167933300703606,54.16793330070361,21.000000000000004,105.0,107.0,6.0,57.00000000000001,87.0,0.0,90.99240019577836,478.160333496482,52.32826679718558,83.83206669929642,89.6641333985928,117.65653359437115,80.67173320281442,651,32.068,0,7,0.0,5,75.32826679718558,64.32826679718559,504.397402643008,49.49620009788919,56.4962000978892,47.6641333985928,53.49620009788919,48.50379990211082,47.49620009788919,53.32826679718558,112.4050024472296,62.160333496481975,7.694532615479318,0.8396665035180266,60.16033349648198,5.542,38.8320666992964,27.16793330070361,15.496200097889185,4.6641333985927895,1.1679333007036057,0.8320666992963948,0.0,0.0,1.0,0.8320666992963948,1.611,0.0,71.32826679718558,62.32826679718558,-46.67173320281442,-13.839666503518028,-38.50379990211082,-52.50379990211082,15.99240019577837,9.832066699296394,29.671733202814423,56.17553310492524,37.99240019577837,-15.671733202814425,86.8320666992964,70.6641333985928,49.62613437748463,0.9738037396142364,14.35
camelsgb_22007,83.03933588532993,0.0,0.0,1419.3072603397202,0.3815895472823124,0.0,0.0,0,0.0,0.0,590.1447686418469,0,0.0,0.0,72.23682090543537,360.3430592554081,4,100.0,100.0,100.0,98.0,91.61841045271768,81.61841045271768,72.23682090543537,69.23682090543537,24.34225366195237,1.1447686418469372,0.3815895472823124,0.0,1.0,0.0,4.144768641846937,79.85523135815305,90.85523135815306,98.61841045271768,7,151.61841045271768,0.0,0.0,207.89537283693872,0.0,0.0,25.53973868205781,63.605029959789135,0.0,0.0,0.0,7.947283621741501,0.0,67.15734354131976,21.0,0.0,138.38158954728232,136.38158954728232,93.3815895472823,124.38158954728232,116.14476864184694,0.3815895472823124,83.61841045271768,78.61841045271768,59.61841045271769,75.61841045271768,38.61841045271769,88.14476864184694,51.52635818912925,13.381589547282312,8.0,30.526358189129244,53.99999999999999,32.38158954728231,3,44.14476864184694,65.76317909456462,21.52635818912925,22.52635818912925,47,750.7364181087075,0.0,0.0,100.0,0.0,579.2700266389384,42.67032123752045,0.0,0.0,0.0,0.0,0.0,1,16.618410452717686,0.0,0.0,0.0,0.0,0.0,0.0,21.092052263588435,11.0,6.0,28.0,21.52635818912925,0.0,0.0,35.85523135815306,0.0,0.0,1.0,886.9999999999999,0.0,0.0,0.0,0.0,404,13,87.61841045271768,171.00080559345574,82.98661950707144,29499.0,4.594,386642562.8900132,138.38158954728232,16.0,13.381589547282312,32.38158954728231,8.0,209.15,52.76317909456462,109.1205848583742,86.38158954728232,10.0,53.3815895472823,21.618410452717686,104.0,106.0,6.0,55.99999999999999,86.0,0.0,93.0527163782585,482.0920522635884,56.47364181087074,85.61841045271768,90.61841045271768,127.3288731690238,77.76317909456462,651,57.566,2,7,0.0,5,77.85523135815305,66.85523135815306,511.90714214295576,52.23682090543537,58.85523135815306,51.23682090543537,55.236820905435366,48.14476864184694,52.23682090543537,58.47364181087075,165.24939580490818,68.71046271630613,4.197485020105437,1.6184104527176877,64.09205226358844,7.753,43.473641810870745,31.0,16.855231358153063,4.618410452717687,1.0,1.0,0.0,1.0,1.0,1.6184104527176877,2.006,0.0,75.85523135815305,69.09205226358843,-44.14476864184694,-9.52635818912925,-35.76317909456462,-49.76317909456462,20.092052263588435,13.855231358153064,29.381589547282307,51.52635818912925,44.09205226358844,-8.52635818912925,88.61841045271768,73.85523135815305,53.03933588532993,0.9570710432972044,46.556
camelsgb_22009,116.7694525648428,0.4949880992357131,0.0,198.05924312614155,3.429288128883328,0.0,0.0,0,0.0,0.0,576.145890382581,0,0.0,0.0,78.40924052582619,644.6910475036497,4,100.0,100.0,100.0,98.49498809923573,93.96213811405951,84.95211431253095,76.41926432735475,73.91425242659047,10.785626065057158,0.0,0.0,0.0,0.0,0.0,75.67597679142372,86.87639054065,95.89643814370712,99.97216191558807,7,307.9364387956451,0.0,0.0,129.10633543546433,0.0,0.0,6.598549955528578,44.60023301386673,0.0,0.0,0.0,44.86691700095708,0.0,97.07355273305237,65.01836454471899,0.0,134.0579094889976,130.09577137493812,88.0679332905262,119.53508330535,108.15144754376192,3.952114312530947,85.45712621329523,78.9721619155881,62.45712621329524,78.95211431253095,39.96213811405952,80.62862136011431,43.6564594445262,13.027838084411904,7.505011900764287,23.65645944452621,53.505011900764295,31.010023801528572,6,37.6286213601143,58.60078327570239,13.16147134529049,14.161471345290492,47,857.1258105066926,0.0,0.0,100.0,0.0,68.76957912441712,115.06849355519988,0.0,0.0,0.0,0.0,0.0,13,17.989976198471425,0.0,0.0,0.0,0.0,0.0,0.0,31.828504853180934,10.505011900764288,6.0,26.532849985176192,13.16147134529049,0.0,0.0,35.972161915588096,0.0,0.0,0.0,888.4849642977072,0.0,0.0,0.0,0.0,402,13,90.45712621329524,100.84407581305244,144.51613622596415,30007.352777915083,5.804,19708592.539899,134.0579094889976,15.52282618364762,13.027838084411904,31.010023801528572,7.505011900764287,153.62,53.505011900764295,4.838619716691433,84.51503570229286,10.0,51.03786188594048,22.989976198471425,102.0100238015286,104.48719761788094,6.0,54.03786188594048,84.51503570229286,7.407007205652364,458.8328746750351,489.31570247106185,63.35356435700237,87.48496429770714,92.96213811405951,149.61914782042138,71.12360945935002,651,50.117,0,5,0.4771738163523811,5,84.38140244141428,73.3713786398857,552.9599770780688,58.381402441414274,65.38140244141428,56.90422862506189,61.409240525826185,48.50501190076429,61.83852865470952,68.32349295241664,284.9453820791784,82.75278108129999,0.0,0.0,74.80066676876903,8.816,46.44710241176666,32.50501190076429,24.84855245623808,3.4771738163523818,2.0,1.0,0.0,0.9721619155880942,2.017814282883332,2.944323831176189,2.731,0.9721619155880942,86.80066676876902,83.75278108129997,-37.6007832757024,-0.6386451616428724,-27.133633260878582,-42.6286213601143,29.305678669533314,16.942090511002373,30.944323831176188,53.010023801528575,53.33351675394522,3.8084572501237863,90.96213811405951,78.89643814370714,66.78840964706664,0.9783401960235076,1.378
camelsgb_23004,167.26243845616642,0.192273381672572,0.0,645.4862495233432,1.544146552572702,0.0,0.4713756716942519,0,0.0,0.0,578.9610465832841,0,0.0,0.0,84.19683784874694,631.303800259422,4,100.0,100.0,100.0,99.1516044991023,94.89607896504036,86.86106507440529,79.60553954034336,77.90196359672001,8.648416804921931,0.0,0.1304099647045452,0.0,0.1304099647045452,0.0,82.02267878789749,93.23003105675848,98.7815899385242,100.0,7,279.48015227979033,0.0,0.0,169.81332756101077,0.0,0.0,5.591637477557434,41.18048543559034,0.0,0.0,0.0,51.14715941737514,0.0,91.37395499475844,51.83288730851032,0.0,135.07853088807792,130.5826286537438,88.53182372681918,120.62327568223162,108.03788385959012,2.015522224266954,88.84158141328565,80.74773514356596,66.1909532170673,82.4556459145192,43.192503021417046,78.64433100178343,39.84364811081249,12.8639350433603,7.384385694416735,18.644331001783428,54.20102798230722,30.650628196218364,6,33.36580963514708,57.72564691284151,9.49117669833136,12.04312628876996,38,1016.3522673981514,0.0,0.0,72.63881975423713,0.0,304.9748123647969,136.32077661533913,0.0,4.153113398265647,0.0,0.0,23.20806684749722,13,18.09271631982688,0.0,0.0,0.0,0.0,0.0,0.0,41.63978504397448,10.802232695320685,5.999999999999999,26.99434500806485,9.49117669833136,0.0,0.0,35.20731311270121,0.0,0.0,0.1304099647045452,890.317484480172,0.0,0.0,0.0,0.0,404,13,92.90173395697556,124.64952208241871,149.4661696567278,30505.019693269347,18.81,65286111.994955614,135.07853088807792,14.79587970069491,12.8639350433603,30.650628196218364,7.384385694416735,557.835,54.77088477510888,17.310460878397137,85.0350138906351,10.740530347281066,51.25552553406193,25.097106947347605,102.77923686274626,104.5869634810737,5.999999999999999,54.78473078575302,85.58696348107371,0.3844241531479145,511.9020432151132,508.68369275009024,70.52278187275196,89.2331719039873,94.09710694734758,176.15271654251663,69.33234554886171,651,138.765,2,7,0.0617023480396176,5,92.25544058808708,89.68241382401426,829.4610881102091,67.54792052580673,72.58858940837699,64.25724188626371,67.38740035714136,49.92944984662911,71.6558469585378,85.01807855053947,348.785816986232,103.5388980561864,0.0,0.8373179365699881,93.07268415011065,28.639,49.68781675224332,34.875248484908695,19.39592983065428,3.443408288213783,2.402307458441326,1.2664749213442443,0.0,0.649078391868617,1.1675638960218642,2.785143348508316,8.963,0.2538146607837804,103.93532088294808,104.99260345768292,-30.254312169513955,7.348854910604563,-20.78326592737813,-34.190647454369284,41.784353107421936,15.418619105302575,31.18400473667541,52.35235433317583,62.53702310469173,12.682516031495414,92.70551645664598,81.05685062753265,52.61007528914447,0.9927690935331246,11.482
