gauge_id,sgr_dk_sav,glc_pc_s06,glc_pc_s07,nli_ix_sav,glc_pc_s04,glc_pc_s05,glc_pc_s02,rev_mc_usu,glc_pc_s03,glc_pc_s01,pet_mm_syr,dor_pc_pva,glc_pc_s08,glc_pc_s09,swc_pc_s09,ele_mt_smx,tbi_cl_smj,swc_pc_s01,swc_pc_s02,swc_pc_s03,swc_pc_s04,swc_pc_s05,swc_pc_s06,swc_pc_s07,swc_pc_s08,crp_pc_sse,glc_pc_s22,glc_pc_s20,glc_pc_s21,wet_pc_sg1,wet_pc_sg2,pac_pc_sse,swc_pc_s10,swc_pc_s11,swc_pc_s12,clz_cl_smj,gwt_cm_sav,glc_pc_s17,glc_pc_s18,hft_ix_s93,glc_pc_s15,ire_pc_sse,glc_pc_s16,glc_pc_s13,prm_pc_sse,glc_pc_s14,glc_pc_s11,glc_pc_s12,glc_pc_s10,kar_pc_sse,slp_dg_sav,glc_pc_s19,tmp_dc_s07,tmp_dc_s08,tmp_dc_s05,tmp_dc_s06,tmp_dc_s09,for_pc_sse,aet_mm_s06,aet_mm_s05,aet_mm_s08,aet_mm_s07,aet_mm_s09,tmp_dc_s10,tmp_dc_s11,aet_mm_s02,aet_mm_s01,tmp_dc_s12,aet_mm_s04,aet_mm_s03,lit_cl_smj,tmp_dc_s03,tmp_dc_s04,tmp_dc_s01,tmp_dc_s02,cls_cl_smj,pre_mm_syr,pnv_pc_s01,pnv_pc_s04,pnv_pc_s05,pnv_pc_s02,rdd_mk_sav,ele_mt_smn,pnv_pc_s03,pnv_pc_s08,pnv_pc_s09,pnv_pc_s06,pnv_pc_s07,wet_cl_smj,snw_pc_syr,pnv_pc_s11,pnv_pc_s12,pnv_pc_s10,pnv_pc_s15,pnv_pc_s13,pnv_pc_s14,cmi_ix_syr,pet_mm_s11,pet_mm_s12,pet_mm_s10,tmp_dc_smn,wet_pc_s08,wet_pc_s09,slt_pc_sav,wet_pc_s02,wet_pc_s03,wet_pc_s01,hdi_ix_sav,wet_pc_s06,wet_pc_s07,wet_pc_s04,wet_pc_s05,fec_cl_smj,glc_cl_smj,swc_pc_syr,hft_ix_s09,soc_th_sav,gdp_ud_sav,dis_m3_pyr,gdp_ud_ssu,tmp_dc_smx,cly_pc_sav,pet_mm_s02,pet_mm_s03,pet_mm_s01,riv_tc_usu,snw_pc_smx,ppd_pk_sav,pet_mm_s08,aet_mm_s11,pet_mm_s09,aet_mm_s10,pet_mm_s06,pet_mm_s07,aet_mm_s12,pet_mm_s04,pet_mm_s05,inu_pc_slt,ero_kh_sav,aet_mm_syr,cmi_ix_s10,cmi_ix_s11,cmi_ix_s12,ari_ix_sav,tmp_dc_syr,tec_cl_smj,ria_ha_usu,lkv_mc_usu,fmh_cl_smj,inu_pc_smn,pnv_cl_smj,pre_mm_s08,pre_mm_s09,run_mm_syr,pre_mm_s06,pre_mm_s07,pre_mm_s04,pre_mm_s05,snd_pc_sav,pre_mm_s02,pre_mm_s03,ele_mt_sav,pre_mm_s01,urb_pc_sse,lka_pc_sse,pre_mm_s10,dis_m3_pmx,snw_pc_s01,snw_pc_s02,snw_pc_s03,snw_pc_s04,snw_pc_s05,snw_pc_s06,gla_pc_sse,snw_pc_s07,snw_pc_s08,snw_pc_s09,dis_m3_pmn,inu_pc_smx,pre_mm_s11,pre_mm_s12,cmi_ix_s07,cmi_ix_s08,cmi_ix_s05,cmi_ix_s06,cmi_ix_s09,snw_pc_s10,snw_pc_s11,snw_pc_s12,cmi_ix_s03,cmi_ix_s04,cmi_ix_s01,cmi_ix_s02,pst_pc_sse,area_fraction_used_for_aggregation,pop_ct_usu
lamah_14604002,38.840735487214886,7.530196950980296,0.0,1929.04895572916,41.26783424337956,0.0,6.932768789557524,0,0.0,0.0,747.497914729034,0,0.0,0.0,62.17332525794899,590.2739923655797,4,92.05411739770814,97.88079213975917,99.00000000000004,94.4239919495864,84.88079213975917,75.17332525794899,68.0,63.29253311818984,27.231052393359857,1.6288475417905528,0.0,0.0,0.0,0.0,7.447221834603723,65.0,71.17332525794899,81.17332525794899,8,272.49737701232,0.0,0.0,197.92343617736068,0.0,0.2506666916374304,42.64035247429208,0.0,0.0,0.0,0.0,0.0,0.0,90.63062649148571,35.125373410605924,0.0,171.5760080504136,164.15201610082718,122.7493333083626,155.5760080504136,131.94588260229187,55.73079998391737,94.74933330836258,91.74933330836257,69.74933330836258,88.74933330836258,45.0,81.94588260229187,29.57600805041359,15.173325257948983,8.630125448121726,-2.1965492939292925,67.0,38.74933330836257,6,32.74933330836257,76.4026827924646,-18.19654929392929,-8.07734143368845,51,677.2852847062319,0.0,49.50438156866623,50.495618431333774,0.0,1139.0906700926375,387.230450206422,0.0,0.0,0.0,0.0,0.0,13,23.173325257948985,0.0,0.0,0.0,0.0,0.0,0.0,-9.653349484102035,13.749333308362573,8.0,37.57600805041359,-18.19654929392929,0.0,0.0,35.4864156455694,0.0,0.0,0.0,917.0,0.0,0.0,0.0,0.0,417,16,79.42399194958641,164.71434161172397,63.55237291095722,50098.00000000001,3.682,841324705.5690686,171.5760080504136,11.64748993236264,16.0,39.0,9.749333308362573,153.189,70.80345070607072,127.21878102036072,110.5760080504136,9.0,72.11920786024085,24.0,127.5760080504136,132.32534135877617,5.999999999999999,71.57600805041359,109.74933330836257,0.0,262.68271579717646,558.9199917997619,21.5973172075354,71.0,85.42399194958641,90.34665051589798,78.57600805041359,686,53.375,1,6,0.0,5,73.57600805041359,54.0,286.0341971008049,78.32534135877616,79.11920786024085,45.17332525794899,62.49866661672514,52.98530228230881,39.63012544812173,45.05411739770814,454.65666303349263,50.05411739770814,6.117704084858404,0.5973172075353959,48.05411739770813,8.348,70.68424284582987,65.18557622910473,24.06636836886388,2.3466505158979656,1.0,0.0,0.0,0.0,0.2506666916374304,1.630125448121725,1.651,0.0,46.922658566311554,55.47810934729455,-40.0,-33.88079213975916,-43.13145883139659,-38.25066669163744,-24.82667474205102,11.27197584875924,46.91284849265426,55.3794587564843,12.400767913606105,-37.02322403598031,80.42399194958642,60.00000000000001,11.298924537606174,0.99964305818611,39.886
lamah_14608003,45.576721390041726,9.03167981692742,0.0,1642.7818329732722,42.09426148333496,0.0,4.165515438950838,0,0.0,0.0,748.6507715927315,0,0.0,0.0,63.01698815707298,588.115139887763,4,92.50705043507982,98.12536146269424,98.92901756609965,94.50223872937522,84.96494337563838,75.47112462554108,68.40389866373118,64.12950044767702,26.94615846095269,1.3291691063082962,0.0,0.0,0.0,0.0,20.647041203612183,65.5699235741641,72.18301306750588,82.16542625721577,8,284.862772958334,0.0,0.0,181.50142687654613,0.0,0.0972236224450758,43.09384410182441,0.0,0.0,0.0,0.0,0.0,0.0,95.73486558593626,42.95036967791839,0.0,171.36690998077214,164.76591073833922,122.29704399007072,155.28321365187108,132.63943999896347,55.576986791867306,95.15823694114334,91.83179394365456,71.00721733561944,90.1500486123852,45.49246790792167,82.20483800688501,28.93230798869365,15.37608214900854,8.410425465851864,-4.108546483432859,67.27992322927706,38.68335584351178,6,32.29704399007071,76.35307964257248,-19.799690296234207,-8.843804434531071,51,686.2175858325326,0.0,62.523168188668265,37.47683181133174,0.0,1153.4992844704338,379.9586161200648,0.0,0.0,0.0,0.0,0.0,13,24.549904597814614,0.0,0.0,0.0,0.0,0.0,0.0,-8.529474027676063,13.902776377554924,8.0,37.52669422854639,-19.799690296234207,0.0,0.0,37.26231933749508,0.0,0.0,0.0,917.0,0.0,0.0,0.0,0.0,417,16,80.11421177951806,153.5303069617493,63.40460078188795,50098.00000000001,10.243,745573332.7450099,171.36690998077214,14.953473323267156,16.0,39.137091952511305,9.35691284602301,790.957,74.69538371255776,115.41257959452844,111.00781598883658,9.308856187198655,72.20108153479451,24.30885618719866,127.3782561284036,132.7445674559586,6.000000000000001,71.92411965993553,109.44548209021347,0.0,306.89054801944906,563.3935043649192,21.646920357427508,71.25546056358841,85.31288768439775,91.63655088275684,77.969484549383,686,180.681,1,6,0.0,4,75.46826809505136,54.640906008064455,289.42396786898206,80.15162393856313,80.62572482768918,45.33403267302977,64.08175794786173,47.73069471940892,40.19416275068207,44.9611869035479,464.62197946944775,49.84168176132671,5.032882766738665,0.4315063297087659,48.03216933744826,24.352,73.95467930888995,67.08823938031587,24.86427840147752,2.598622066359741,1.262336418986944,0.2194205340431452,0.0,0.0,0.2343155749563757,1.2444005554189677,4.407,0.0,47.93735134491803,54.98854453529156,-39.06782461502702,-32.39186198260094,-41.422976086435085,-36.8210184296932,-24.0715810871175,12.957128105119905,48.95019063056063,59.78443003162983,12.35620487572891,-37.09327342277595,81.00158249269543,60.237873753298295,10.907500500506934,0.9997798295597584,126.494
lamah_151,57.69530498438991,0.0222461494726519,0.0,1912.870789615253,1.9588831611810729,0.0,19.34243639430265,0,0.0,0.0,743.6265731472575,0,0.0,0.0,73.46578691075943,704.5165645642363,4,98.48803306023208,100.0,99.0,96.51027920970472,90.4880330602321,84.46578691075943,78.46578691075942,73.99831226993682,34.905952211919825,0.1334768968359115,0.0,0.0,0.0,0.0,42.20588953923728,75.46578691075943,82.44354076128677,91.97606612046415,7,209.58008761635216,0.0,0.0,197.1666208078144,0.0,0.0,77.92144744113972,0.6437561065406434,0.0,0.0,0.0,0.0,0.0,100.0,33.02393387953584,0.0,166.5787053881859,161.55645923871322,115.04618002900848,148.0461800290085,133.02393387953586,21.30131955548372,102.48803306023208,95.0,81.48803306023207,101.9983122699368,53.97775385052736,83.53421308924058,29.023933879535843,17.0,9.977753850527348,-5.465786910759428,67.02224614947266,40.0,5,32.02393387953584,72.04618002900848,-17.46578691075943,-4.465786910759428,47,792.2092651561179,0.0,0.0,100.0,0.0,1412.8059851120172,482.36330078587184,0.0,0.0,0.0,0.0,0.0,13,19.911015402109392,0.0,0.0,0.0,0.0,0.0,0.0,5.931573821518856,15.48972079029527,9.0,39.0,-17.46578691075943,0.0,0.0,41.0,0.0,0.0,0.0,941.5564592387134,0.0,0.0,0.0,0.0,417,16,87.46578691075942,191.04833363830144,48.335685474049896,47791.53451890465,9.285,836106393.3350582,166.5787053881859,22.0,17.0,40.48972079029527,10.0,503.67,66.35286843333297,119.6818397299398,110.51196693976794,12.0,74.02224614947265,28.977753850527357,122.51196693976792,131.0444922989453,8.0,69.51196693976792,105.51196693976792,0.0,503.0409724980263,616.9298860914557,24.97606612046416,72.46578691075942,83.0,106.4418530312236,76.02393387953585,686,127.528,0,6,0.0,5,89.97606612046417,63.99831226993682,405.2143283463075,100.97606612046415,92.46578691075943,57.46578691075943,82.97606612046415,37.44522849134997,45.97775385052735,46.46578691075944,592.233810196202,52.46578691075943,0.6451383347069057,0.0,51.48803306023208,20.756,66.28612998491502,61.37511458280565,23.822030804218787,1.0,0.9777538505273482,0.4897207902952681,0.0,0.0,0.0,1.0,4.452,0.0,55.97606612046416,53.48803306023208,-29.53421308924057,-19.023933879535843,-21.51365466983111,-17.556459238713227,-13.046180029008491,3.977753850527349,25.87158629335366,52.330622283860336,12.441853031223587,-17.068426178481147,80.97775385052735,62.97775385052735,15.003375460126376,0.9772802663417652,127.853
lamah_15202300,127.9989885161737,3.609471014693477,0.0,1622.368565678138,68.31082193491771,0.0,25.239663420656196,20,0.0,0.0,716.6666425897594,38,0.0,0.0,79.81026385209893,1249.262947470228,4,99.58753086092813,100.0,100.0,97.06758066253722,90.8825872095813,84.5425143017044,79.96019070935633,78.67767562677886,1.694019559316225,0.943985315329965,0.0,0.0,0.0,0.0,83.57668004332884,83.71225784704366,90.22382331159496,96.4287348943974,7,441.575761679168,0.0,0.0,133.74866700381344,0.0,0.0,1.7844912580910546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.28080711277377,0.0,156.5812337534843,151.71707363259222,106.0436261265757,140.10024895551896,119.78266727724296,97.27152342657898,101.49659417884811,94.55831913667978,83.42104928548582,101.3319123897039,54.95602274356875,69.8239189745235,16.890447615530455,14.78090904772364,9.0,-19.375345034885527,65.17147165695066,37.67406370579235,8,15.717073632592212,60.18768667883146,-38.41041163058407,-28.62625092907256,47,928.1575581679222,0.0,42.2304910931818,57.7695089068182,0.0,1005.6419208401028,465.3913081449824,0.0,0.0,0.0,0.0,0.0,13,31.17020549697128,0.0,0.0,0.0,0.0,0.0,0.0,21.09552427610849,13.606452925347176,8.0,36.38736197307082,-38.41041163058407,0.0,0.0,35.61835978885091,0.0,0.0,0.0,912.2435894617392,0.0,0.0,0.0,0.0,417,4,90.12787564828288,137.73057127453305,98.10244218457332,48034.462203476,17.031,680336591.9815018,156.5812337534843,12.826594613967448,14.78090904772364,37.67406370579235,9.0,1582.248,84.31495020450424,78.279308617369,106.61965454266024,11.940878259830676,69.34592777932711,29.92195619541161,121.0363103318762,127.21076645425262,7.739041150667238,67.68723520519747,104.71085959186826,0.0,196.9933755154313,612.1845748670911,40.07651110555135,77.1875834703201,90.2263663742825,131.02126670798387,62.38785556668876,686,282.315,24,6,0.0,5,98.41373349078629,76.6726752043246,390.35854313958953,94.69573290125606,107.90119019323303,57.21356460292898,83.52656518299926,51.42509154068723,56.959376937046144,65.47042790825576,706.3840357499507,79.53456062965716,2.2804458599828146,0.9248667513885596,61.79102299109952,42.684,84.05135718634584,76.75720110108232,53.229733013075816,13.407637645173914,2.8223432414673444,0.6100038581035472,0.0,0.6368484954679016,0.4821179550352223,2.591081793684487,7.658,0.0,61.559944039779815,84.92810770431,-14.713751772390005,-7.583797715895577,-19.71050011860214,-21.331678203438848,7.599168346480477,21.24610111860484,49.599814400359726,69.10321816797199,39.900027592595,-14.853655792409608,87.92770676042556,72.99797260942012,7.577543080069437,0.9994914263351572,108.2
lamah_15210206,176.52466296114102,7.847941752001169,0.0,1328.1536585073495,85.71096531771212,0.0,5.034244108572264,20,0.0,0.0,683.9164299691456,417,0.0,0.0,87.59315117828555,1382.0835700308544,4,100.0,100.0,100.0,98.0,94.0,89.59315117828555,85.99999999999999,85.59315117828554,0.5931511782855473,1.0,0.0,0.0,0.0,0.0,94.18630235657108,91.59315117828557,96.59315117828557,99.0,7,501.4068488217145,0.0,0.0,114.42193063542425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.49041885256877,0.0,146.22054646514337,142.22054646514337,96.22054646514336,129.22054646514334,110.22054646514336,99.0,102.8136976434289,93.8136976434289,86.81369764342891,104.40684882171446,57.406848821714455,61.8136976434289,8.813697643428904,14.000000000000004,8.999999999999998,-26.593151178285545,61.8136976434289,35.406848821714455,8,6.220546465143357,49.22054646514336,-45.1863023565711,-36.1863023565711,38,1034.8821858605736,0.0,0.0,100.0,0.0,622.660399284529,569.0,0.0,0.0,0.0,0.0,0.0,13,37.0,0.0,0.0,0.0,0.0,0.0,0.0,32.593151178285545,13.0,8.0,34.99999999999999,-45.1863023565711,0.0,0.0,34.406848821714455,0.0,0.0,0.0,898.4753370388589,0.0,0.0,0.0,0.0,417,4,94.0,135.94659359656524,118.93151178285548,42483.71832434843,3.705,316073141.4705023,146.22054646514337,11.813697643428906,14.000000000000004,35.406848821714455,8.999999999999998,108.358,89.40684882171446,45.91335216149003,101.8136976434289,12.406848821714451,65.81369764342891,31.40684882171445,115.81369764342892,121.81369764342892,8.0,63.81369764342891,99.81369764342892,0.0,178.13697643428904,617.2890346822879,47.59315117828555,80.59315117828554,92.0,153.18630235657108,53.22054646514336,686,41.628,20,6,0.0,5,106.40684882171446,85.99999999999999,396.5095811474312,101.8136976434289,116.81369764342892,63.40684882171446,90.81369764342892,53.18630235657109,65.40684882171446,76.40684882171445,876.7602912399941,93.40684882171443,2.813697643428905,2.441092930286716,68.0,9.223,89.0,85.03424410857227,73.22054646514336,28.22054646514336,4.186302356571095,1.5931511782855474,0.0,1.0,0.5931511782855473,4.593151178285548,1.669,0.0,69.0,99.40684882171446,-4.0,3.5931511782855474,-8.999999999999998,-12.0,21.18630235657109,28.152058247998838,56.8136976434289,75.81369764342891,52.18630235657109,-0.4068488217144527,90.0,77.59315117828555,3.8136976434289056,0.9949750270351674,13.53
lamah_15212700,140.44336620337975,4.652968938353234,0.0,1658.7335529272889,69.832388087695,0.0,23.73510603384879,20,0.0,0.0,711.9436854874873,56,0.0,0.0,82.31445342507723,1273.6592679609237,4,100.0,100.0,100.0,97.35325997805263,91.94632027628644,86.25467349091932,81.75165687480154,80.96119344702458,0.8960645786990299,0.9263283266571168,0.0,0.0,0.0,0.0,84.11060176739781,86.48752794150798,92.89446764327415,97.87959447253604,7,451.1408412935791,0.0,0.0,130.7778685419436,0.0,0.0,0.5685015298449253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8605669247817,0.0,154.02269249221402,149.6624866445689,103.76824915657116,137.52844883639,117.76824915657116,98.50517014349796,102.74705550239216,95.1815192240582,85.34011580062595,103.19639239479636,56.4508357304392,67.79776534277103,15.04451153254463,14.646740021947354,9.0,-21.27923225930816,64.84290226146726,37.51146132374523,8,13.662486644568895,57.669432514161365,-40.24896851135007,-30.315694315100487,47,971.7387571232332,0.0,34.00463373136631,65.99536626863369,0.0,961.9734940616992,511.7535952876101,0.0,0.0,0.0,0.0,0.0,13,32.93565787890623,0.0,0.0,0.0,0.0,0.0,0.0,25.39862705202533,13.64674002194735,8.0,36.293480043894704,-40.24896851135007,0.0,0.0,35.158366421291305,0.0,0.0,0.0,910.4559779689146,0.0,0.0,0.0,0.0,417,4,91.58611442864132,141.3863547563185,103.89979523251758,47408.17902237264,11.427,657942651.670245,154.02269249221402,12.58092685555389,14.646740021947354,37.51146132374523,9.0,770.761,87.61249657321294,76.98476118234393,105.70886445328836,12.430257580131828,68.84290226146726,30.78351755818448,120.13638230536196,126.13638230536196,8.0,67.06212443134103,103.99539862759062,0.0,173.8341353701966,619.950025735488,42.70675011138174,78.26161936051177,90.99305413040751,138.09089922354408,60.37595247026666,686,167.103,20,6,0.0,5,101.70824894941676,79.94929015962113,398.94487332025216,97.63969605496504,111.73851269737484,60.00172899331145,87.03199274126953,52.05117015093175,60.167271439471655,69.61934805993411,750.7818712371825,85.24449919682728,2.7516223211516917,0.862340434977562,64.14395356110604,28.362,87.46877316738335,80.24403980357955,59.39334601337176,16.009171007005257,3.0973178043747964,0.5627965502757043,0.0,0.7455566643571476,0.4960707465252892,2.9160565283283533,5.237,0.0,64.38375388128718,90.59775917487993,-11.203206206502228,-3.993669634279173,-15.916672032199994,-18.302022848912024,12.173699902582332,21.84085822421516,50.86231264224225,71.86984471251276,44.46717994647704,-10.188333035764078,88.87959447253603,74.76042983509531,6.8505994073365,1.0,69.487
lamah_15228008,102.0,0.0,0.0,1446.0,79.0,0.0,17.0,0,0.0,0.0,710.0,0,0.0,0.0,78.0,1360.9999999999998,4,99.0,100.0,100.0,97.0,90.0,83.0,79.0,77.0,2.0,1.0,0.0,0.0,0.0,0.0,88.0,82.0,88.0,95.0,7,446.0,0.0,0.0,119.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,157.0,151.00000000000003,106.0,140.0,119.0,96.0,99.0,93.0,81.0,99.0,53.0,70.0,17.0,15.0,9.0,-19.0,64.0,37.0,8,15.0,60.0,-38.0,-29.0,47,885.0,0.0,18.0,82.0,0.0,966.0,393.0,0.0,0.0,0.0,0.0,0.0,13,29.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,8.0,36.0,-38.0,0.0,0.0,36.0,0.0,0.0,0.0,913.0,0.0,0.0,0.0,0.0,417,4,88.99999999999999,123.0,99.0,47832.0,2.814,936910848.0,157.0,13.0,15.0,37.0,9.0,113.227,76.0,77.746,106.0,11.0,69.0,29.0,120.0,127.0,6.999999999999999,67.0,104.0,0.0,215.00000000000003,598.0,39.0,77.0,90.0,126.0,62.0,686,36.64,0,6,0.0,5,95.0,74.0,376.0,91.0,104.0,54.0,79.0,51.0,54.0,62.0,695.0,74.0,0.0,0.0,60.0,7.229,75.0,73.0,50.0,13.999999999999998,3.0,1.0,0.0,1.0,1.0,3.0,1.202,0.0,59.0,80.00000000000001,-17.0,-10.000000000000002,-23.0,-24.0,5.000000000000001,25.0,46.0,61.0,37.0,-18.0,87.0,72.0,6.999999999999999,0.9970659600558732,18.408
lamah_15243001,70.89439385347725,0.7660437614974733,0.0,1410.8338439995084,42.44719692673863,0.0,29.23395623850253,0,0.0,0.0,737.3188468347587,0,0.0,0.0,69.38302188074873,1032.0828622010656,4,97.61697811925129,100.0,100.0,95.61697811925126,86.99999999999999,78.0,71.99999999999999,68.99999999999999,18.85093435775379,0.7660437614974733,0.0,0.0,0.0,0.0,57.74532821123104,73.0,80.0,90.0,8,374.4906564224621,0.0,0.0,151.93785334920074,0.0,0.0,24.93582495401011,2.2339562385025262,0.0,0.0,0.0,0.0,0.0,0.0,64.21324068823611,0.0,165.61697811925126,159.61697811925126,114.61697811925129,149.61697811925126,126.61697811925126,72.44719692673863,96.61697811925126,92.61697811925126,76.0,94.0,49.0,76.0,23.616978119251264,14.999999999999998,8.999999999999998,-11.383021880748736,66.61697811925127,38.0,8,22.61697811925126,68.61697811925126,-31.38302188074873,-23.0,51,763.9358249540101,0.0,0.0,100.0,0.0,897.0641750459899,403.722584265774,0.0,0.0,0.0,0.0,0.0,13,22.14906564224621,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,8.0,37.0,-31.38302188074873,0.0,0.0,38.0,0.0,0.0,0.0,896.2339562385024,0.0,0.0,0.0,0.0,417,4,84.0,115.8529627529444,66.29813128449241,38386.31522164273,3.136,412239243.2168712,165.61697811925126,16.61697811925126,14.999999999999998,38.61697811925126,8.999999999999998,110.815,69.29813128449241,59.97014431688926,109.61697811925126,10.616978119251264,70.99999999999999,26.61697811925126,125.61697811925126,131.61697811925126,7.0,69.99999999999999,107.61697811925126,0.0,305.25061499838773,581.7018687155077,29.383021880748736,71.99999999999999,87.61697811925126,104.0,70.61697811925126,686,40.077,0,6,0.0,5,84.99999999999999,64.0,350.2339562385025,82.0,93.61697811925126,47.0,70.61697811925126,44.383021880748736,44.616978119251264,49.616978119251264,536.5962625689848,59.23395623850252,1.5320875229949469,0.6169781192512633,52.616978119251264,8.213,69.29813128449241,65.29813128449241,29.53208752299495,2.7660437614974733,1.0,0.3830218807487366,0.0,0.0,0.3830218807487366,1.0,1.291,0.0,50.0,64.61697811925126,-28.61697811925126,-22.0,-34.383021880748736,-34.0,-10.0,11.29813128449242,36.29813128449242,51.14906564224621,21.0,-33.0,84.61697811925124,66.0,13.233956238502524,0.9973907106246928,16.968
lamah_15408000,26.05742813429646,0.907901098082393,0.0,1527.4761669076906,10.505896588470048,0.0,5.511438795340523,0,0.0,0.0,774.7258270256054,0,0.0,0.0,68.29257022388416,494.0153243069208,4,95.8310138486169,99.72264142856795,99.0,95.0920989019176,86.46155637526726,78.55365527718486,72.92311275053451,68.92311275053451,61.39658252674759,0.0,0.0,0.0,0.0,0.0,7.590449776164454,70.5699287953162,76.92311275053451,87.29257022388416,8,136.9132028569414,0.0,0.0,182.79080087412527,0.0,1.3867928571602224,82.36839560767041,0.7063679104366084,0.0,0.0,0.0,0.0,0.0,0.0,26.872168464782025,0.0,175.35424582089752,170.72370329424717,124.07688724946549,157.72370329424717,138.72370329424717,16.925236481892963,100.8310138486169,95.36945747334966,79.8310138486169,99.20047132196656,51.10837242004896,85.09316076759683,30.815802196164785,17.000000000000004,9.36945747334965,-7.814740330485561,69.90790109808239,40.277358571432046,5,36.18525966951444,80.00106186567923,-23.09209890191761,-7.369457473349651,51,754.8031800320199,0.0,0.0,93.34976547970628,0.0,1188.331486001163,366.22133783575777,0.0,6.650234520293723,0.0,0.0,0.0,13,19.81474033048556,0.0,0.0,0.0,0.0,0.0,0.0,-2.615330874198226,14.999999999999998,8.999999999999998,39.0,-23.09209890191761,0.0,0.0,40.6468160447817,0.0,0.0,0.0,917.0,0.0,0.0,0.0,0.0,417,16,83.18419780383522,174.37806505325207,30.42900933900456,50098.00000000001,4.423,632228786.4247288,175.35424582089752,18.722641428567957,17.000000000000004,41.277358571432046,10.0,314.048,73.42794747332535,77.5917965513077,115.90790109808238,11.369457473349652,74.90790109808239,27.0920989019176,128.81580219616478,137.53844362473274,7.369457473349651,74.18525966951444,111.53844362473276,0.0,652.4970384327801,609.1713427612159,20.461556375267257,71.09209890191761,83.0,97.38466912580176,80.09316076759683,686,73.249,0,6,0.0,5,88.29257022388417,61.20047132196655,327.5321926546631,94.4767680277194,92.93938626866586,49.20047132196655,75.66202769723381,40.630542526650345,41.7389149466993,46.46155637526726,416.84869476537045,49.646816044781694,0.0,0.0,49.36945747334965,9.966,73.42794747332535,58.94044813434508,17.477829893398603,1.0,1.0,0.0,0.0,0.0,0.0,0.7226414285679554,2.328,0.0,52.46155637526726,53.27735857143204,-32.430071204683784,-23.337972302766183,-31.615330874198225,-26.892689445630268,-18.337972302766183,5.075825383786259,32.48749933898025,45.90471550104472,10.015211652452123,-33.24587340084857,80.0,59.0920989019176,11.07582538378626,0.9992121762696,33.314
lamah_16000708,347.6958610195365,3.35797613369537,0.0,1021.5156222908756,54.09529900132414,0.0,2.8437815793807024,0,0.0,0.0,589.2784145946821,0,0.0,0.0,99.49156039173128,2595.9308915002507,5,100.0,100.0,100.0,99.6102471901952,99.27298561521204,98.50941017586663,98.4915603917313,99.2015864786706,1.2248364670028715,0.0,0.0,0.0,0.0,0.0,62.33274995729796,99.86346341740074,99.9464506475939,99.98215021586464,7,881.6789006115675,0.0,0.0,122.91121021913116,0.0,0.3738226295405962,0.0,4.924265934109575,1.001919603871159,34.73138968956776,0.0,0.0,0.0,92.64054454096444,258.3305959059797,0.0,116.62431658907848,113.22297568562196,63.62431658907847,95.64216637321384,90.17760762757064,60.56918084332555,94.55975977862718,80.28677416341513,85.86844496210995,102.8665253582388,56.80956920653576,49.13310105580606,-5.624212693055712,14.38262963303445,9.691314816517226,-40.3493074739725,50.95769388278678,30.86503816281301,8,-16.373763807050377,18.961578164061617,-52.73471819716483,-46.5296373692108,38,1096.1258395470225,0.0,1.0597636003354376,0.0,0.0,464.3295575091845,982.2748728131328,0.0,0.0,0.0,87.30394434311349,1.3444370214575845,13,40.55203628961001,0.0,10.29185503509351,0.0,0.0,0.0,0.0,44.66500288734689,14.063217842186662,8.691314816517226,33.80182032062635,-52.75256798130019,0.0,0.0,39.30868518348278,0.0,0.0,0.0,899.0778694633624,0.0,0.0,0.0,0.0,417,4,99.57454762192448,139.8881541359699,108.38091830839558,46424.712711589455,9.263,162740612.46595585,116.62431658907848,17.254274344789966,14.38262963303445,30.86503816281301,9.691314816517226,227.262,91.65106278137864,131.1871185044296,86.68470826757472,14.063217842186662,57.218229918060366,33.718833090433165,96.10197935129544,104.73007632562604,8.691314816517226,51.02283132884459,80.75951420341312,0.0535493524060888,5728.89060039224,583.3757049900231,49.10830504955777,79.55415252477889,85.91893237367798,194.90025378645976,32.15975784343527,689,68.589,0,6,0.0356995682707258,6,135.51219126602453,90.583590402566,769.5520192489563,126.05191455492267,146.9930387993485,79.61772897438212,113.21701378006463,43.7930133171325,58.90578328357166,72.19853828679022,1618.6971663284205,64.21638807092557,0.2320471937597183,0.1471893889354774,68.33123566164717,17.158,82.91055444802548,88.13867488405637,88.23804623428387,64.09400040849034,13.852666874574426,0.3246153637469787,0.0,0.0294378777870954,1.0,6.034641450686286,3.633,0.0356995682707258,73.23857994167342,66.95307094549412,28.032563826403848,35.30903004194166,27.212032235355423,22.40012476546082,35.63748461343095,22.05855629400756,44.219436797769454,74.16271255764654,53.89262044450765,32.18537544772621,83.56574061843064,73.46682320797323,36.375398069570295,0.970242251052524,50.416
