gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
hysets_01198200,"KONKAPOT RIVER AT ASHLEY FALLS, MA",United States of America,42.0531476,-73.32594909,158.12987148559432
hysets_01200000,"TENMILE RIVER NEAR GAYLORDSVILLE, CT",United States of America,41.65876389,-73.5286833,528.3207690958994
hysets_01201487,"STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT",United States of America,41.4658222,-73.40320278,155.03325040544604
hysets_01203000,"SHEPAUG R NR ROXBURY, CT",United States of America,41.54981744,-73.32984029,341.9370146969891
hysets_01204000,"POMPERAUG RIVER AT SOUTHBURY, CT",United States of America,41.48193889,-73.2245722,195.0603964122166
hysets_01312000,HUDSON RIVER NEAR NEWCOMB NY,United States of America,43.96666667,-74.1316667,496.6293577647604
hysets_01315081,INDIAN RIVER BLW LAKE ABANAKEE NR INDIAN LAKE NY,United States of America,43.7987222,-74.22952778,504.1234622590959
hysets_01321000,SACANDAGA RIVER NEAR HOPE NY,United States of America,43.35277778,-74.27027778,1260.7821886860086
hysets_01329000,"BATTEN KILL AT ARLINGTON, VT",United States of America,43.07618845,-73.15677339,388.4653454802794
hysets_01329490,BATTEN KILL BELOW MILL AT BATTENVILLE NY,United States of America,43.1086111,-73.4216667,1024.269052930762
hysets_01329500,BATTEN KILL AT BATTENVILLE NY,United States of America,43.10146518,-73.4315014,1026.310475968778
hysets_01330500,KAYADEROSSERAS CREEK NR WEST MILTON NY,United States of America,43.0383333,-73.9091667,218.65558361224305
hysets_01332000,"NORTH BRANCH HOOSIC RIVER AT NORTH ADAMS, MA",United States of America,42.7023041,-73.09315878,106.071701960132
hysets_01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",United States of America,42.7089695,-73.1967729,110.36701802427528
hysets_01333500,LITTLE HOOSIC RIVER AT PETERSBURG NY,United States of America,42.76388889,-73.3372222,143.91032774297267
hysets_01334000,"WALLOOMSAC RIVER NEAR NORTH BENNINGTON, VT",United States of America,42.91285604,-73.2564981,298.4879962436907
hysets_01334500,HOOSIC RIVER NEAR EAGLE BRIDGE NY,United States of America,42.9386111,-73.3769444,1322.4487847816035
hysets_01343060,WEST CANADA CREEK NEAR WILMURT NY,United States of America,43.3661111,-74.95777778,608.163355263602
hysets_01348000,EAST CANADA CREEK AT EAST CREEK NY,United States of America,43.01666667,-74.7408333,755.1027678888834
hysets_01349000,OTSQUAGO CREEK AT FORT PLAIN NY,United States of America,42.92925,-74.63288889,156.0925267386193
hysets_01349150,CANAJOHARIE CREEK NEAR CANAJOHARIE NY,United States of America,42.8761111,-74.6030556,150.96424143597525
hysets_01349705,SCHOHARIE CREEK NEAR LEXINGTON NY,United States of America,42.23694444,-74.34027778,248.5290323266169
hysets_01350000,SCHOHARIE CREEK AT PRATTSVILLE NY,United States of America,42.31944444,-74.4366667,611.0726066328131
hysets_01350200,WEST KILL AT NORTH BLENHEIM NY,United States of America,42.4686111,-74.4591667,119.59906671496522
hysets_01361000,KINDERHOOK CREEK AT ROSSMAN NY,United States of America,42.33055556,-73.74388889,843.1588832008804
hysets_01361200,CLAVERACK CREEK AT CLAVERACK NY,United States of America,42.21625,-73.73027778,156.20075612252592
hysets_01362198,ESOPUS CREEK AT SHANDAKEN NY,United States of America,42.11647855,-74.38848279,153.73556179959263
hysets_01362200,ESOPUS CREEK AT ALLABEN NY,United States of America,42.11694444,-74.38027778,164.9366413637301
hysets_01371000,SHAWANGUNK KILL AT PINE BUSH NY,United States of America,41.61888889,-74.2933333,265.47255058914897
hysets_01371500,WALLKILL RIVER AT GARDINER NY,United States of America,41.6861111,-74.16527778,1832.5751035736005
hysets_01372500,WAPPINGER CREEK NEAR WAPPINGERS FALLS NY,United States of America,41.65305556,-73.8725,467.2392527647799
hysets_0137449480,EAST BRANCH CROTON RIVER NEAR PUTNAM LAKE NY,United States of America,41.44725,-73.5560833,156.19005331329805
hysets_01374531,EAST BRANCH CROTON RIVER NEAR CROTON FALLS NY,United States of America,41.37377778,-73.63875,231.5326630311458
hysets_01379000,Passaic River near Millington NJ,United States of America,40.68,-74.52888889,140.2235086520061
hysets_01379500,Passaic River near Chatham NJ,United States of America,40.7261111,-74.3897222,255.778701534199
hysets_01381800,Whippany River near Pine Brook NJ,United States of America,40.845,-74.3472222,179.3698141757394
hysets_01381900,Passaic River at Pine Brook NJ,United States of America,40.8625,-74.3216667,907.2294852147064
hysets_01387250,RAMAPO RIVER AT SLOATSBURG NY,United States of America,41.16805556,-74.1905556,161.80101750411498
hysets_01387500,Ramapo River near Mahwah NJ,United States of America,41.09805556,-74.16277778,318.3733409546562
hysets_01387890,Ramapo River downstream of Pond Bk at Oakland NJ,United States of America,41.02694444,-74.2508333,396.15781197729103
hysets_01391500,Saddle River at Lodi NJ,United States of America,40.89027778,-74.0805556,146.36448880751632
hysets_01395000,Rahway River at Rahway NJ,United States of America,40.61888889,-74.2833333,107.82009480947116
hysets_01396500,South Branch Raritan River near High Bridge NJ,United States of America,40.67777778,-74.8791667,171.39343843134228
hysets_01400000,North Branch Raritan River near Raritan NJ,United States of America,40.57055556,-74.6791667,481.26376684527605
hysets_01400500,Raritan River at Manville NJ,United States of America,40.55555556,-74.58277778,1269.479521821195
hysets_01400730,Millstone River at Plainsboro NJ,United States of America,40.32416667,-74.61388889,170.39341094253965
hysets_01401000,Stony Brook at Princeton NJ,United States of America,40.33305556,-74.6819444,116.09132675137386
hysets_01402000,Millstone River at Blackwells Mills NJ,United States of America,40.475,-74.5758333,669.8518165370632
hysets_01403900,Bound Brook at Middlesex NJ,United States of America,40.585,-74.50777778,124.55912764593808
hysets_01405030,Lawrence Brook at Westons Mills NJ,United States of America,40.48305556,-74.41277778,111.5841685981564
hysets_01405400,Manalapan Brook at Spotswood NJ,United States of America,40.38944444,-74.3905556,100.63324397260966
hysets_01405500,South River at Old Bridge NJ,United States of America,40.4061111,-74.3686111,244.921767315788
hysets_01408000,Manasquan River at Squankum NJ,United States of America,40.16138889,-74.1547222,113.4633559057888
hysets_01408029,Manasquan River near Allenwood NJ,United States of America,40.14666667,-74.1222222,163.8534370479834
hysets_01408500,Toms River near Toms River NJ,United States of America,39.98638889,-74.2233333,319.77485104175605
hysets_01409000,Cedar Creek at Lanoka Harbor NJ,United States of America,39.8675,-74.1691667,137.41177863380824
hysets_01409400,Mullica River near Batsto NJ,United States of America,39.67444444,-74.665,115.96736412568376
hysets_01409810,West Branch Wading River near Jenkins NJ,United States of America,39.68805556,-74.5480556,218.31931818360692
hysets_01411000,Great Egg Harbor River at Folsom NJ,United States of America,39.5947222,-74.8516667,146.84919238637846
hysets_01411485,Maurice River at Brotmanville NJ,United States of America,39.52194444,-75.0733333,228.0822156221693
hysets_01411500,Maurice River at Norma NJ,United States of America,39.49555556,-75.0769444,293.0675966926032
hysets_01411800,Maurice R near Millville NJ,United States of America,39.44777778,-75.0725,496.1355135543379
hysets_01413398,BUSH KILL NEAR ARKVILLE NY,United States of America,42.1508333,-74.60138889,120.62440700454836
hysets_01413408,DRY BROOK AT ARKVILLE,United States of America,42.14666667,-74.6233333,212.2806961277386
hysets_01413500,EAST BRANCH DELAWARE RIVER AT MARGARETVILLE NY,United States of America,42.1447222,-74.6536111,422.8840881248607
hysets_01420500,BEAVER KILL AT COOKS FALLS NY,United States of America,41.94638889,-74.9797222,625.7999509130223
hysets_01420980,E BR DELAWARE RIVER ABV READ CR AT FISHS EDDY NY,United States of America,41.9761983,-75.17072468,1979.7938203487704
hysets_01421900,WEST BRANCH DELAWARE RIVER UPSTREAM FROM DELHI NY,United States of America,42.28027778,-74.9072222,347.0946439110554
hysets_01422500,LITTLE DELAWARE RIVER NEAR DELHI NY,United States of America,42.2522222,-74.9016667,128.61341110227644
hysets_01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,United States of America,42.1661111,-75.14,858.353008864828
hysets_01427500,CALLICOON CREEK AT CALLICOON NY,United States of America,41.7608333,-75.0483333,286.3296714767725
hysets_01428750,"West Branch Lackawaxen River near Aldenville, PA",United States of America,41.67452998,-75.37601299,107.84942841627368
hysets_01432000,"Wallenpaupack Creek at Wilsonville, PA",United States of America,41.45925588,-75.1851748,591.5320771115319
hysets_01432900,MONGAUP RIVER AT MONGAUP VALLEY NY,United States of America,41.66805556,-74.7805556,198.67691520971704
hysets_01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,United States of America,41.89,-74.59,171.755530031076
hysets_01439500,"Bush Kill at Shoemakers, PA",United States of America,41.08815078,-75.03767469,302.2814564966608
hysets_01440000,Flat Brook near Flatbrookville NJ,United States of America,41.1061111,-74.9525,168.18335357980948
hysets_01440400,"Brodhead Creek near Analomink, PA",United States of America,41.0848148,-75.2146251,177.73761779888596
hysets_01442500,"Brodhead Creek at Minisink Hills, PA",United States of America,40.998706,-75.1426788,676.4440466609963
hysets_01443500,Paulins Kill at Blairstown NJ,United States of America,40.9808333,-74.9533333,326.2705745591022
hysets_01445500,Pequest River at Pequest NJ,United States of America,40.83055556,-74.97777778,272.78937351046784
hysets_01447500,"Lehigh River at Stoddartsville, PA",United States of America,41.1303626,-75.625467,236.6735999170893
hysets_01449360,"Pohopoco Creek at Kresgeville, PA",United States of America,40.8975919,-75.5024077,128.76874609316567
hysets_01450020,"Pohopoco Creek at Mouth at Parryville, PA",United States of America,40.8181482,-75.6737996,285.43222114055567
hysets_01451420,"Little Lehigh Creek near East Texas, PA",United States of America,40.53870787,-75.5724085,126.5402062059603
hysets_01451500,"Little Lehigh Creek near Allentown, PA",United States of America,40.5823197,-75.48296088,211.5071480140093
hysets_01451650,Little Lehigh Creek at Tenth St. Br. at Allentown,United States of America,40.59648637,-75.4740717,253.62044257975015
hysets_01451800,"Jordan Creek near Schnecksville, PA",United States of America,40.66176219,-75.626854,135.56929398918024
hysets_01452000,"Jordan Creek at Allentown, PA",United States of America,40.62315267,-75.4824053,195.98052754711676
hysets_01452500,"Monocacy Creek at Bethlehem, PA",United States of America,40.6412091,-75.37934709,112.1507072165443
hysets_01464000,Assunpink Creek at Trenton NJ,United States of America,40.22416667,-74.7491667,232.8808702776124
hysets_01464500,Crosswicks Creek at Extonville NJ,United States of America,40.1372222,-74.6,200.4600509498361
hysets_01464750,"Neshaminy Creek near Rushland, PA",United States of America,40.26038549,-75.0348915,235.360400812415
hysets_01464984,"L Neshaminy Cr at Walton Road nr Jacksonville, PA",United States of America,40.2406635,-75.0537809,104.15919148825034
hysets_01465850,South Branch Rancocas Creek at Vincentown NJ,United States of America,39.94,-74.7630556,170.9782444913529
hysets_01467048,"Pennypack Cr at Lower Rhawn St Bdg, Phila., PA",United States of America,40.05011137,-75.0326713,129.1587376936001
hysets_01468500,"Schuylkill River at Landingville, PA",United States of America,40.6292577,-76.1246622,343.5139704627579
hysets_01470756,"Maiden Creek at Virginville, PA",United States of America,40.5142605,-75.8829816,409.41002227939583
hysets_01470779,"Tulpehocken Creek near Bernville, PA",United States of America,40.4134258,-76.1716128,181.14749945832057
hysets_01471875,"Manatawny Creek near Spangsville, PA",United States of America,40.339538,-75.7421359,148.04700261096772
hysets_01471900,"Manatawny Creek at Earlville, PA",United States of America,40.31814925,-75.7332463,159.98795598433682
hysets_01471980,"Manatawny Creek near Pottstown, PA",United States of America,40.2728729,-75.6799095,221.12967165195735
hysets_01472157,"French Creek near Phoenixville, PA",United States of America,40.15149064,-75.601305,152.067846480472
hysets_01472810,"East Branch Perkiomen Creek near Schwenksville, PA",United States of America,40.2587137,-75.4287873,151.72787834765975
hysets_01473120,"Skippack Creek near Collegeville, PA",United States of America,40.1645495,-75.433239,137.70473504918965
hysets_01473900,"Wissahickon Creek at Fort Washington, PA",United States of America,40.1239987,-75.2198992,104.63618681879908
hysets_01474000,"Wissahickon Creek at Mouth, Philadelphia, PA",United States of America,40.01539,-75.2068459,164.55176300954355
hysets_01477000,"Chester Creek near Chester, PA",United States of America,39.8690009,-75.4082494,156.59982503988104
hysets_01478040,"CHRISTINA RIVER NEAR BEAR, DE",United States of America,39.6367786,-75.68104188,107.0100190042003
hysets_01478245,"White Clay Creek near Strickersville, PA",United States of America,39.7475,-75.7708333,152.84382663525673
hysets_01478650,"WHITE CLAY CREEK AT NEWARK, DE",United States of America,39.6892222,-75.74875,177.0562701521154
hysets_01479000,"WHITE CLAY CREEK NEAR NEWARK, DE",United States of America,39.6992222,-75.67502778,230.5813504263588
hysets_01480000,"RED CLAY CREEK AT WOODDALE, DE",United States of America,39.76280556,-75.6365,122.4640398216142
hysets_01480015,"RED CLAY CREEK NEAR STANTON, DE",United States of America,39.71575,-75.6399444,135.6720402707321
hysets_01481500,"BRANDYWINE CREEK AT WILMINGTON, DE",United States of America,39.7695,-75.5766944,822.4819109216108
hysets_01485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD",United States of America,38.22891667,-75.4714444,119.73428427527544
hysets_01487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",United States of America,38.7283333,-75.5618611,187.02421696074853
hysets_01488500,"MARSHYHOPE CREEK NEAR ADAMSVILLE, DE",United States of America,38.84969444,-75.6731111,122.53330729953576
hysets_01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",United States of America,38.99719444,-75.7858056,291.7532985197792
hysets_01491500,"TUCKAHOE CREEK NEAR RUTHSBURG, MD",United States of America,38.96680556,-75.9430556,222.47360750949625
hysets_01495000,"BIG ELK CREEK AT ELK MILLS, MD",United States of America,39.6675833,-75.8255833,137.56886847961957
hysets_01498620,SUSQUEHANNA RIVER SOUTHWEST OF ONEONTA NY,United States of America,42.44,-75.1,1761.278716273896
hysets_01502000,BUTTERNUT CREEK AT MORRIS NY,United States of America,42.54527778,-75.2391667,153.61053419810122
hysets_01502500,UNADILLA RIVER AT ROCKDALE NY,United States of America,42.37777778,-75.4061111,1343.8020980566646
hysets_01505000,CHENANGO RIVER AT SHERBURNE NY,United States of America,42.6786111,-75.5105556,659.988258903081
hysets_01505810,CHENANGO RIVER AT OXFORD NY,United States of America,42.44166667,-75.59638889,1176.5038458322897
hysets_01507000,CHENANGO RIVER AT GREENE NY,United States of America,42.32444444,-75.77138889,1524.6246087272127
hysets_01508803,WEST BR TIOUGHNIOGA RIVER AT HOMER NY,United States of America,42.6383333,-76.17638889,178.9947638589553
hysets_01509000,TIOUGHNIOGA RIVER AT CORTLAND NY,United States of America,42.60277778,-76.1594444,759.045015582533
hysets_01510000,OTSELIC RIVER AT CINCINNATUS NY,United States of America,42.5411111,-75.8997222,382.3908414098628
hysets_01514000,OWEGO CREEK NEAR OWEGO NY,United States of America,42.12916667,-76.2705556,480.0352747703226
hysets_01516350,"Tioga River near Mansfield, PA",United States of America,41.7970183,-77.0802457,394.7925476284687
hysets_01518862,"Cowanesque River at Westfield, PA",United States of America,41.92312576,-77.5319298,233.6354072300404
hysets_01525981,TUSCARORA CREEK ABOVE SOUTH ADDISON NY,United States of America,42.0722222,-77.29888889,261.4369246944162
hysets_01527500,COHOCTON RIVER AT AVOCA NY,United States of America,42.39777778,-77.4175,411.11931370924106
hysets_01528000,FIVEMILE CREEK NEAR KANONA NY,United States of America,42.3883333,-77.35777778,175.99311404017894
hysets_01532000,"Towanda Creek near Monroeton, PA",United States of America,41.7070195,-76.4846654,553.6788618064164
hysets_01534000,"Tunkhannock Creek near Tunkhannock, PA",United States of America,41.55841008,-75.89464168,1016.480104110653
hysets_01538000,"Wapwallopen Creek near Wapwallopen, PA",United States of America,41.0592504,-76.0935397,105.02146637917
hysets_01539000,"Fishing Creek near Bloomsburg, PA",United States of America,41.07814118,-76.4310555,703.605508444373
hysets_01541000,"West Branch Susquehanna River at Bower, PA",United States of America,40.89700655,-78.6769726,816.1907220046971
hysets_01542000,"Moshannon Creek at Osceola Mills, PA",United States of America,40.8495025,-78.2677928,178.07459554834466
hysets_01543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",United States of America,41.4133959,-78.1969524,703.9086327651994
hysets_01543500,"Sinnemahoning Creek at Sinnemahoning, PA",United States of America,41.31728467,-78.1030596,1777.4219868686887
hysets_01544500,"Kettle Creek at Cross Fork, PA",United States of America,41.4758994,-77.8258251,354.241557541841
hysets_01545600,"Young Womans Creek near Renovo, PA",United States of America,41.38951168,-77.6908191,118.90687312177874
hysets_01546400,"Spring Creek at Houserville, PA",United States of America,40.8336726,-77.82750108,156.41830308488073
hysets_01546500,"Spring Creek near Axemann, PA",United States of America,40.88978334,-77.794168,223.33285552360272
hysets_01547100,"Spring Creek at Milesburg, PA",United States of America,40.9317273,-77.7855575,376.6603109284233
hysets_01547200,"Bald Eagle Creek bl Spring Creek at Milesburg, PA",United States of America,40.943116,-77.78639109,692.7714769826791
hysets_01547700,"Marsh Creek at Blanchard, PA",United States of America,41.05950916,-77.6058264,114.06751497965064
hysets_01547950,"Beech Creek at Monument, PA",United States of America,41.1117307,-77.7022159,394.5436217330637
hysets_01548000,"Bald Eagle Creek at Beech Creek Station, PA",United States of America,41.06534338,-77.5672135,1444.315462583588
hysets_01548500,"Pine Creek at Cedar Run, PA",United States of America,41.52173586,-77.4474798,1556.1353809747454
hysets_01550000,"Lycoming Creek near Trout Run, PA",United States of America,41.41840957,-77.03274598,453.9783419891809
